"filename", "language", "MCMETA", "mcfunction", "Markdown", "JSON", "comment", "blank", "total"
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\README.md", "Markdown", 0, 0, 22, 0, 0, 8, 30
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\minecraft\tags\damage_type\bypasses_cooldown.json", "JSON", 0, 0, 0, 6, 0, 0, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\minecraft\tags\function\load.json", "JSON", 0, 0, 0, 6, 0, 0, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\minecraft\tags\function\tick.json", "JSON", 0, 0, 0, 5, 0, 0, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\damage_type\multihit.json", "JSON", 0, 0, 0, 5, 0, 1, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\arrow_attack.mcfunction", "mcfunction", 0, 9, 0, 0, 0, 0, 9
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\charge.mcfunction", "mcfunction", 0, 8, 0, 0, 0, 0, 8
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\electric_follow.mcfunction", "mcfunction", 0, 1, 0, 0, 0, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\mb_gp_check.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 1, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\mb_ground_pound.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\orb_attack.mcfunction", "mcfunction", 0, 0, 0, 0, 2, 0, 2
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\snap_attack.mcfunction", "mcfunction", 0, 8, 0, 0, 3, 0, 11
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\spin_attack_mob.mcfunction", "mcfunction", 0, 6, 0, 0, 1, 0, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\straight_arrow.mcfunction", "mcfunction", 0, 6, 0, 0, 0, 0, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\tp_atk_location.mcfunction", "mcfunction", 0, 7, 0, 0, 0, 4, 11
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\tp_atk_slash.mcfunction", "mcfunction", 0, 5, 0, 0, 0, 2, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\trap.mcfunction", "mcfunction", 0, 1, 0, 0, 0, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\wave.mcfunction", "mcfunction", 0, 16, 0, 0, 0, 5, 21
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\abilities\wave_tick.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\boss_tick\chainer_tick.mcfunction", "mcfunction", 0, 18, 0, 0, 0, 5, 23
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\boss_tick\devansh_tick.mcfunction", "mcfunction", 0, 77, 0, 0, 5, 32, 114
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\boss_tick\knight_tick.mcfunction", "mcfunction", 0, 38, 0, 0, 7, 19, 64
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\boss_tick\n_boss_head.mcfunction", "mcfunction", 0, 10, 0, 0, 0, 0, 10
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\boss_tick\n_boss_tick.mcfunction", "mcfunction", 0, 118, 0, 0, 6, 39, 163
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\boss_tick\ravanger_tick.mcfunction", "mcfunction", 0, 39, 0, 0, 4, 17, 60
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\boss_tick\speedster_tick.mcfunction", "mcfunction", 0, 7, 0, 0, 0, 0, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\boss_tick\super_golem_tick.mcfunction", "mcfunction", 0, 31, 0, 0, 4, 10, 45
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\firing.mcfunction", "mcfunction", 0, 6, 0, 0, 1, 8, 15
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\arena_and_fight.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 1, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\animations\left_slash.mcfunction", "mcfunction", 0, 6, 0, 0, 1, 7, 14
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\animations\plant_dart.mcfunction", "mcfunction", 0, 10, 0, 0, 1, 4, 15
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\animations\reset.mcfunction", "mcfunction", 0, 2, 0, 0, 0, 1, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\animations\right_slash.mcfunction", "mcfunction", 0, 6, 0, 0, 1, 4, 11
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\animations\spray.mcfunction", "mcfunction", 0, 10, 0, 0, 0, 2, 12
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\combos\approach-attack.mcfunction", "mcfunction", 0, 5, 0, 0, 0, 0, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\combos\left-step-right.mcfunction", "mcfunction", 0, 4, 0, 0, 2, 2, 8
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\dart\multi_spray.mcfunction", "mcfunction", 0, 12, 0, 0, 1, 1, 14
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\dart\rotations.mcfunction", "mcfunction", 0, 7, 0, 0, 2, 4, 13
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\dart\single_spray.mcfunction", "mcfunction", 0, 12, 0, 0, 5, 7, 24
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\end.mcfunction", "mcfunction", 0, 5, 0, 0, 1, 0, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\homing\homing_fxn.mcfunction", "mcfunction", 0, 5, 0, 0, 0, 0, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\homing\summon_seed.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\slash.mcfunction", "mcfunction", 0, 29, 0, 0, 2, 6, 37
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\step.mcfunction", "mcfunction", 0, 5, 0, 0, 2, 0, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\teleport.mcfunction", "mcfunction", 0, 9, 0, 0, 2, 2, 13
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\tp_approach.mcfunction", "mcfunction", 0, 11, 0, 0, 1, 5, 17
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\attacks\tp_spread_fxn.mcfunction", "mcfunction", 0, 1, 0, 0, 0, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\fighting_tick.mcfunction", "mcfunction", 0, 20, 0, 0, 7, 16, 43
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\methods\decide.mcfunction", "mcfunction", 0, 5, 0, 0, 2, 4, 11
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\methods\hold.mcfunction", "mcfunction", 0, 3, 0, 0, 2, 2, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\methods\melee_decision.mcfunction", "mcfunction", 0, 8, 0, 0, 7, 8, 23
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\methods\ranged_decision.mcfunction", "mcfunction", 0, 6, 0, 0, 5, 8, 19
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\methods\set_timer.mcfunction", "mcfunction", 0, 7, 0, 0, 5, 5, 17
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\phases\phase_shift.mcfunction", "mcfunction", 0, 9, 0, 0, 8, 10, 27
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\player_lose.mcfunction", "mcfunction", 0, 8, 0, 0, 1, 0, 9
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\player_win.mcfunction", "mcfunction", 0, 8, 0, 0, 0, 0, 8
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\speaking_tick.mcfunction", "mcfunction", 0, 22, 0, 0, 1, 10, 33
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\start.mcfunction", "mcfunction", 0, 11, 0, 0, 1, 2, 14
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\start_nearest.mcfunction", "mcfunction", 0, 1, 0, 0, 0, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\summon.mcfunction", "mcfunction", 0, 15, 0, 0, 3, 5, 23
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\flower_knight\tick.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 3, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\load.mcfunction", "mcfunction", 0, 22, 0, 0, 1, 3, 26
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attack_checks.mcfunction", "mcfunction", 0, 0, 0, 0, 1, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attack_lists\attack_list1.mcfunction", "mcfunction", 0, 29, 0, 0, 9, 2, 40
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attack_lists\attack_list2.mcfunction", "mcfunction", 0, 31, 0, 0, 5, 11, 47
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attack_lists\attack_list3.mcfunction", "mcfunction", 0, 33, 0, 0, 2, 7, 42
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attack_lists\attack_list4.mcfunction", "mcfunction", 0, 45, 0, 0, 3, 6, 54
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\arrangements\down.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\arrangements\left.mcfunction", "mcfunction", 0, 4, 0, 0, 1, 0, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\arrangements\mhort.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\arrangements\mvert.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\arrangements\right.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\arrangements\up.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\bow_tick.mcfunction", "mcfunction", 0, 7, 0, 0, 2, 1, 10
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\shoot.mcfunction", "mcfunction", 0, 5, 0, 0, 0, 0, 5
