"filename", "language", "MCMETA", "mcfunction", "Markdown", "JSON", "comment", "blank", "total"
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\summon_bow.mcfunction", "mcfunction", 0, 8, 0, 0, 8, 5, 21
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\sweep_end.mcfunction", "mcfunction", 0, 1, 0, 0, 0, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\sweep_repeat.mcfunction", "mcfunction", 0, 1, 0, 0, 1, 0, 2
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\sweep_repeat2.mcfunction", "mcfunction", 0, 4, 0, 0, 1, 2, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\bows\sweep_start.mcfunction", "mcfunction", 0, 10, 0, 0, 0, 2, 12
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\clutch\end_clutch.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 1, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\clutch\fall.mcfunction", "mcfunction", 0, 2, 0, 0, 0, 0, 2
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\clutch\start_clutch.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\arrangements\aim.mcfunction", "mcfunction", 0, 2, 0, 0, 1, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\arrangements\edges.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 1, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\arrangements\plus.mcfunction", "mcfunction", 0, 2, 0, 0, 0, 0, 2
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\arrangements\rotate\rotate_check.mcfunction", "mcfunction", 0, 4, 0, 0, 1, 1, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\arrangements\rotate\rotate_start.mcfunction", "mcfunction", 0, 7, 0, 0, 2, 0, 9
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\arrangements\rotate\rotate_tick.mcfunction", "mcfunction", 0, 3, 0, 0, 2, 0, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\arrangements\rotate\show_rotate.mcfunction", "mcfunction", 0, 20, 0, 0, 0, 1, 21
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\arrangements\tiktaktoe.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 1, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\arrangements\x_shape.mcfunction", "mcfunction", 0, 2, 0, 0, 0, 1, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\hit.mcfunction", "mcfunction", 0, 4, 0, 0, 1, 0, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\repeat.mcfunction", "mcfunction", 0, 5, 0, 0, 0, 2, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\repeat2.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\exploding_ray\start.mcfunction", "mcfunction", 0, 4, 0, 0, 1, 0, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\center.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\down_show.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\edges.mcfunction", "mcfunction", 0, 6, 0, 0, 0, 0, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\floor_delete.mcfunction", "mcfunction", 0, 1, 0, 0, 0, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\g_center.mcfunction", "mcfunction", 0, 3, 0, 0, 1, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\g_sides.mcfunction", "mcfunction", 0, 5, 0, 0, 3, 1, 9
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\left_show.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\magma_attack.mcfunction", "mcfunction", 0, 5, 0, 0, 1, 0, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\parkour.mcfunction", "mcfunction", 0, 11, 0, 0, 0, 0, 11
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\parkour_damage.mcfunction", "mcfunction", 0, 4, 0, 0, 1, 0, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\parkour_end.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\right_show.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\ground_parts\up_show.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\stage_changes\fifth_stage.mcfunction", "mcfunction", 0, 20, 0, 0, 1, 8, 29
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\stage_changes\first_stage.mcfunction", "mcfunction", 0, 16, 0, 0, 2, 3, 21
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\stage_changes\fourth_stage.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\stage_changes\second_stage.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\stage_changes\seventh_stage.mcfunction", "mcfunction", 0, 11, 0, 0, 0, 3, 14
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\stage_changes\sixth_stage.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\attacks\stage_changes\third_stage.mcfunction", "mcfunction", 0, 17, 0, 0, 1, 4, 22
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\main_tick.mcfunction", "mcfunction", 0, 16, 0, 0, 4, 8, 28
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\player_lose.mcfunction", "mcfunction", 0, 8, 0, 0, 0, 1, 9
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\player_win.mcfunction", "mcfunction", 0, 7, 0, 0, 0, 0, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\setup\floor_reset.mcfunction", "mcfunction", 0, 1, 0, 0, 1, 1, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\setup\player_gear.mcfunction", "mcfunction", 0, 6, 0, 0, 0, 0, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\setup\self_reset.mcfunction", "mcfunction", 0, 1, 0, 0, 0, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\setup\set_arena.mcfunction", "mcfunction", 0, 25, 0, 0, 3, 8, 36
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\setup\set_poltergeist.mcfunction", "mcfunction", 0, 5, 0, 0, 0, 1, 6
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\setup\start.mcfunction", "mcfunction", 0, 5, 0, 0, 3, 1, 9
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\poltergeist\setup\stronger_player_gear.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 0, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\regen_timer.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 1, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\souls\soultick.mcfunction", "mcfunction", 0, 17, 0, 0, 2, 9, 28
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\souls\summon_soul_boss.mcfunction", "mcfunction", 0, 4, 0, 0, 0, 1, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_bee.mcfunction", "mcfunction", 0, 1, 0, 0, 0, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_chainer.mcfunction", "mcfunction", 0, 2, 0, 0, 1, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_devansh.mcfunction", "mcfunction", 0, 5, 0, 0, 12, 1, 18
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_golem.mcfunction", "mcfunction", 0, 3, 0, 0, 0, 1, 4
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_n_boss.mcfunction", "mcfunction", 0, 3, 0, 0, 1, 3, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_pillager.mcfunction", "mcfunction", 0, 1, 0, 0, 0, 0, 1
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_ravager.mcfunction", "mcfunction", 0, 6, 0, 0, 0, 1, 7
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_skillful_knight.mcfunction", "mcfunction", 0, 6, 0, 0, 12, 2, 20
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_speedster.mcfunction", "mcfunction", 0, 2, 0, 0, 0, 0, 2
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\summon_boss\summon_super_golem.mcfunction", "mcfunction", 0, 5, 0, 0, 0, 0, 5
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\temp_tick.mcfunction", "mcfunction", 0, 45, 0, 0, 30, 33, 108
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\tick.mcfunction", "mcfunction", 0, 44, 0, 0, 30, 34, 108
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\toggle_regen.mcfunction", "mcfunction", 0, 10, 0, 0, 0, 1, 11
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\function\virus.mcfunction", "mcfunction", 0, 10, 0, 0, 0, 3, 13
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\mobbosses\tags\block\pass.json", "JSON", 0, 0, 0, 13, 0, 0, 13
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\rng\function\load.mcfunction", "mcfunction", 0, 2, 0, 0, 0, 0, 2
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\rng\function\rng_get.mcfunction", "mcfunction", 0, 2, 0, 0, 1, 0, 3
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\rng\function\rng_store.mcfunction", "mcfunction", 0, 2, 0, 0, 0, 0, 2
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\data\rng\loot_tables\entities\rng_table.json", "JSON", 0, 0, 0, 26, 0, 1, 27
"c:\Users\linkj\AppData\Roaming\.minecraft\saves\Datapack Learning\datapacks\Mob Bosses\pack.mcmeta", "MCMETA", 6, 0, 0, 0, 0, 0, 6
"Total", "-", 6, 1367, 22, 61, 248, 447, 2151